日期,项目类型,项目名称,金额(万元),采购单位,省份,信息来源,证据等级,联动 Tier 1 竞品,备注
2026-01-30,招标公告,北京市 AI 应用区级统筹服务其他信息化设备采购项目（2026-02-25 投标截止）,待定,北京市（区级）,北京,北京市公共资源交易服务平台：https://ggzyfw.beijing.gov.cn/jyxxcggg/20260130/5420165.html,A,飞象老师（前 3 项已中）,含基于大模型的 AI 作文教学管理平台服务 + 优质 AI 通识课程采购；是飞象星球北京 3 项之后的新一轮公开招标
2026-01-28,标杆名单,北京市首批人工智能应用场景标杆学校 50 所,—,北京市教育委员会,北京,北京市教委：https://jw.beijing.gov.cn/tzgg/202601/t20260128_4471503.html,A,飞象/学科网/希沃,标杆学校名单为后续 AI 教育采购的重点池
2026-01-26,采购计划,希沃 seewo 触控一体机 智慧黑板（电容）采购项目 441523-2026-00180,待定,安顺（贵州）,贵州,安顺今日招标：https://anshun.jrzb.com/purchases/2026-01-26.b53600cb61bf97f83a0a4c906b78f233,B,希沃,采购计划公示阶段
2026-03,招标公告,广东工程职业技术学院 AI 赋能课程资源建设项目,待定,广东工程职业技术学院,广东,广东工程职院资产设备管理部：https://www.gdep.edu.cn/zbcgw/info/1070/4310.htm,A,—,高职院校 AI 课程资源建设项目；投标截止 2026-03-02
2026-06,招标公告,江西冶金职业技术学院 AI 智能教学一体化应用系统服务采购,待定,江西冶金职业技术学院,江西,江西冶金职院：http://www.jxyjxy.com/info/1228/24489.htm,A,—,高职院校 AI 教学一体化系统采购
2026,招标公告,中国科学院附属实验学校初中部 AI 智能课后服务项目,≤12.5,中国科学院附属实验学校,北京,中科院附属实验学校：http://www.esacas.com/index.php?m=content&c=index&a=show&catid=59&id=2001,A,—,项目预算不高于 12.5 万；小学级 AI 服务采购新形态
2026,招标公告,东北电力大学 AI 课程与督导巡课评价教学改革平台建设项目 AI 智能督导巡课系统,待定,东北电力大学,吉林,东北电力大学：https://www.neepu.edu.cn/info/1285/77055.htm,A,—,高校 AI 督导巡课系统采购；吉林省项目
2025-08,竞争性磋商,河南大学 AI 课程教学、管理平台项目,待定,河南大学,河南,河南省政府采购网：https://zhengzhou.zfcg.henan.gov.cn/henan/content?infoId=1827056&channelCode=H600101,A,—,高校 AI 平台竞争性磋商
2025-11,采购公告,郑州市经济贸易学校 2025 年第三批发展改革资金 · 人工智能通识教育基地建设（二期）项目,待定,郑州市经济贸易学校,河南,阳光采购：https://www.sunbidding.com/zcggg/66592.jhtml,A,—,发展改革资金支持的 AI 通识教育基地项目
2025-Q1,财报披露,希沃电子黑板市占率,92762,视源股份（希沃母公司）,全国,新浪财经：https://finance.sina.com.cn/stock/relnews/dongmiqa/2026-05-13/doc-inhxufvc7421895.shtml,B,希沃,希沃 2025 年 Q1 中标金额 9.2762 亿元占电子黑板市场 33.99%；升级此前"AI 备课 >100 万用户"信号
2025,规模数据,飞象老师人工智能通识课覆盖规模,—,飞象星球（猿力科技）,25 省市区,新华网/中国消费网：https://www.ccn.com.cn/Content/2025/09-12/1703561734.html,B,飞象老师,25 省市区 / 1000+ 学校试点 / 15 万学生；比此前 216 区县 / 1300+ 学校数据形成时点差异
